"name","phone","governorate","category","address"
,"9647195345755","najaf","clinic",
,"9647507823554","najaf","clinic",
,"9647655196971","najaf","clinic",
,"9647261612835","najaf","clothing_store",
,"9647500103374","najaf","clothing_store",
,"9647273029430","najaf","clothing_store",
,"9647574992750","najaf","clothing_store",
,"9647998582174","najaf","clothing_store",
,"9647121868625","najaf","university",
,"9647180725069","najaf","university",
,"9647403991987","najaf","university",
,"9647540640482","najaf","university",
,"9647421687866","najaf","university",
,"9647788555576","najaf","university",
,"9647115616288","najaf","university",
,"9647204603888","najaf","mobile_shop",
,"9647564681616","najaf","mobile_shop",
,"9647368790157","najaf","mobile_shop",
,"9647103160208","najaf","mobile_shop",
,"9647346301354","najaf","mobile_shop",
,"9647421590509","najaf","mobile_shop",
,"9647486671145","najaf","mobile_shop",
,"9647654601048","najaf","mobile_shop",
,"9647748826630","najaf","mobile_shop",
,"9647340556165","najaf","cinema",
,"9647543272312","najaf","cinema",
,"9647563439653","najaf","cinema",
,"9647421402598","najaf","cinema",
,"9647700432731","najaf","cinema",
,"9647348163847","najaf","cinema",
,"9647606423608","najaf","cinema",
,"9647683286422","najaf","cinema",
,"9647678076841","najaf","cinema",
,"9647723309702","najaf","cinema",
,"9647236464724","najaf","cinema",
,"9647140066598","najaf","cinema",
,"9647197904588","najaf","cinema",
,"9647212737328","najaf","cinema",
,"9647913871200","najaf","cinema",
,"9647247788826","najaf","cinema",
,"9647884009813","najaf","cinema",
,"9647420243243","najaf","cinema",
,"9647832760889","najaf","cinema",
,"9647906559737","najaf","cinema",
,"9647995185359","najaf","cinema",
,"9647273416928","najaf","cinema",
,"9647702704230","najaf","cinema",
,"9647885008220","najaf","cinema",
,"9647699716726","najaf","other",
,"9647962009491","najaf","other",
,"9647120570345","najaf","other",
,"9647870540862","najaf","other",
,"9647183539441","najaf","other",
,"9647317781784","najaf","other",
,"9647294998445","najaf","other",
,"9647951542511","najaf","other",
,"9647997961779","najaf","other",
,"9647143578693","najaf","furniture",
,"9647234710563","najaf","furniture",
,"9647639993727","najaf","furniture",
,"9647387345945","najaf","furniture",
,"9647427956018","najaf","furniture",
,"9647849457370","najaf","furniture",
,"9647456330627","najaf","furniture",
,"9647135481885","najaf","gym",
,"9647297156787","najaf","gym",
,"9647606961654","najaf","gym",
,"9647236483366","najaf","gym",
,"9647421772422","najaf","gym",
,"9647717886386","najaf","gym",
,"9647542473019","najaf","gym",
,"9647770927901","najaf","gym",
,"9647398585515","najaf","hospital",
,"9647439763822","najaf","hospital",
,"9647207589128","najaf","hospital",
,"9647487011648","najaf","hospital",
,"9647567494211","najaf","hospital",
,"9647862371882","najaf","hospital",
,"9647960277603","najaf","hospital",
,"9647385823563","najaf","hospital",
,"9647581917175","najaf","travel_agency",
,"9647835875716","najaf","travel_agency",
,"9647984085391","najaf","travel_agency",
,"9647454157384","najaf","travel_agency",
,"9647421665763","najaf","travel_agency",
,"9647881442230","najaf","travel_agency",
,"9647155755300","najaf","travel_agency",
,"9647696364054","najaf","other",
,"9647800001422","najaf","other",
,"9647951753159","najaf","other",
,"9647578350098","najaf","other",
,"9647479437917","najaf","other",
,"9647789643037","najaf","other",
,"9647972837896","najaf","other",
,"9647834442382","najaf","other",
,"9647805677756","najaf","other",
,"9647492675504","najaf","pharmacy",
,"9647674141734","najaf","pharmacy",
,"9647981805457","najaf","pharmacy",
,"9647734014505","najaf","pharmacy",
,"9647779267989","najaf","pharmacy",
,"9647864697037","najaf","pharmacy",
,"9647191290334","najaf","pharmacy",
,"9647365078580","najaf","pharmacy",
,"9647197101447","najaf","pharmacy",
,"9647341291187","najaf","pharmacy",
,"9647439562977","najaf","pharmacy",
,"9647559897261","najaf","pharmacy",
,"9647117103012","najaf","real_estate",
,"9647637177716","najaf","real_estate",
,"9647908261084","najaf","real_estate",
,"9647105834761","najaf","real_estate",
,"9647428092711","najaf","real_estate",
,"9647811581427","najaf","real_estate",
,"9647428929816","najaf","restaurant",
,"9647472745517","najaf","restaurant",
,"9647297630719","najaf","restaurant",
,"9647450447648","najaf","restaurant",
,"9647107403649","najaf","restaurant",
,"9647504844610","najaf","restaurant",
,"9647560019736","najaf","restaurant",
,"9647822630886","najaf","restaurant",
,"9647167535820","najaf","restaurant",
,"9647341942621","najaf","restaurant",
,"9647277657987","najaf","university",
,"9647333759356","najaf","university",
,"9647240668504","najaf","other",
,"9647713969213","najaf","other",
,"9647308434595","najaf","other",
,"9647582867295","najaf","other",
,"9647399561417","najaf","other",
,"9647301566619","najaf","supermarket",
,"9647408047882","najaf","supermarket",
,"9647621773300","najaf","supermarket",
,"9647761355920","najaf","supermarket",
,"9647949268882","najaf","supermarket",
,"9647273062356","najaf","supermarket",
,"9647542751487","najaf","supermarket",
,"9647886340945","najaf","supermarket",
,"9647288460822","najaf","supermarket",
,"9647351088297","najaf","supermarket",
,"9647519587131","najaf","supermarket",
,"9647358266975","najaf","supermarket",
,"9647707458412","najaf","supermarket",
,"9647314811071","najaf","travel_agency",
,"9647449507209","najaf","travel_agency",
,"9647812190970","najaf","travel_agency",
,"9647718503531","najaf","travel_agency",
,"9647858529297","najaf","travel_agency",
,"9647882584029","najaf","travel_agency",
,"9647297635065","najaf","travel_agency",
,"9647379473605","najaf","travel_agency",
,"9647474253901","najaf","travel_agency",
,"9647567006098","najaf","travel_agency",
,"9647827041129","najaf","travel_agency",
,"9647900291052","najaf","travel_agency",
,"9647918902486","najaf","travel_agency",
,"9647177336933","najaf","travel_agency",
,"9647200487422","najaf","travel_agency",
,"9647340627069","najaf","university",
,"9647351742405","najaf","university",
,"9647464899384","najaf","university",
,"9647763167322","najaf","university",
,"9647606707657","najaf","university",
,"9647755532666","najaf","university",
,"9647963468831","najaf","university",
,"9647304033025","najaf","university",
,"9647190036291","najaf","university",
,"9647959258632","mosul","salon",
,"9647967851147","mosul","salon",
,"9647729698781","mosul","salon",
,"9647842392969","mosul","salon",
,"9647985752208","mosul","salon",
,"9647907796272","mosul","construction_company",
,"9647992798226","mosul","construction_company",
,"9647854741015","mosul","construction_company",
,"9647996246222","mosul","construction_company",
,"9647948180371","mosul","construction_company",
,"9647858429668","mosul","university",
,"9647965982162","mosul","university",
,"9647883203379","mosul","university",
,"9647934992814","mosul","university",
,"9647765151985","mosul","university",
,"9647841366800","mosul","mobile_shop",
,"9647993994725","mosul","mobile_shop",
,"9647716668482","mosul","mobile_shop",
,"9647751196882","mosul","mobile_shop",
,"9647843963045","mosul","mobile_shop",
,"9647742049191","mosul","gym",
,"9647711690713","mosul","gym",
,"9647888687336","mosul","gym",
,"9647963026509","mosul","clinic",
,"9647992163562","mosul","clinic",
,"9647705110217","mosul","clinic",
,"9647799036864","mosul","clinic",
,"9647725642752","mosul","clinic",
,"9647838162287","mosul","hotel",
,"9647836534337","mosul","hotel",
,"9647707319180","mosul","software_company",
,"9647764404560","mosul","software_company",
,"9647834573041","mosul","real_estate",
,"9647861611418","mosul","real_estate",
,"9647938061493","mosul","real_estate",
,"9647708046935","mosul","real_estate",
,"9647718677016","mosul","real_estate",
,"9647711368103","mosul","restaurant",
,"9647922710638","mosul","restaurant",
,"9647754616074","mosul","restaurant",
,"9647762078894","mosul","restaurant",
,"9647796082748","mosul","restaurant",
,"9647739592099","mosul","restaurant",
,"9647836155612","mosul","restaurant",
,"9647134389450","mosul","bank",
,"9647229754798","mosul","bank",
,"9647377729263","mosul","bank",
,"9647666345167","mosul","bank",
,"9647358036785","mosul","bank",
,"9647650026449","mosul","bank",
,"9647768588887","mosul","bank",
,"9647118583633","mosul","bank",
,"9647908757735","mosul","bank",
,"9647393857139","mosul","bank",
,"9647218950522","mosul","bank",
,"9647524478955","mosul","bank",
,"9647872099213","mosul","bank",
,"9647960797806","mosul","bank",
,"9647332128157","mosul","salon",
,"9647656028726","mosul","salon",
,"9647835846028","mosul","salon",
,"9647579691922","mosul","salon",
,"9647414340539","mosul","salon",
,"9647768788359","mosul","salon",
,"9647776677799","mosul","salon",
,"9647861538598","mosul","salon",
,"9647312753505","mosul","salon",
,"9647861668082","mosul","salon",
,"9647876373678","mosul","salon",
,"9647366880334","mosul","cafe_bakery",
,"9647694367294","mosul","cafe_bakery",
,"9647976710819","mosul","cafe_bakery",
,"9647279675349","mosul","clinic",
,"9647945481231","mosul","clinic",
,"9647569726943","mosul","clinic",
,"9647217084846","mosul","clinic",
,"9647385603022","mosul","clinic",
,"9647401959159","mosul","clinic",
,"9647418428505","mosul","clothing_store",
,"9647428668350","mosul","clothing_store",
,"9647898771590","mosul","clothing_store",
,"9647482799391","mosul","clothing_store",
,"9647245616499","mosul","clothing_store",
,"9647247616173","mosul","clothing_store",
,"9647332444904","mosul","clothing_store",
,"9647473367872","mosul","clothing_store",
,"9647542094438","mosul","clothing_store",
,"9647718249380","mosul","clothing_store",
,"9647728845765","mosul","clothing_store",
,"9647348918296","mosul","clothing_store",
,"9647236261158","mosul","university",
,"9647349703334","mosul","university",
,"9647201328944","mosul","university",
,"9647876724133","mosul","university",
,"9647244782565","mosul","university",
,"9647498101401","mosul","university",
,"9647543311549","mosul","university",
,"9647993904354","mosul","university",
,"9647355013970","mosul","university",
,"9647733464306","mosul","university",
,"9647779781981","mosul","university",
,"9647167916609","mosul","mobile_shop",
,"9647500724369","mosul","mobile_shop",
,"9647705492637","mosul","mobile_shop",
,"9647342259189","mosul","mobile_shop",
,"9647596936092","mosul","mobile_shop",
,"9647848267590","mosul","mobile_shop",
,"9647572611541","mosul","cinema",
,"9647857418414","mosul","cinema",
,"9647508631323","mosul","cinema",
,"9647552171380","mosul","cinema",
,"9647265474251","mosul","cinema",
,"9647276086553","mosul","cinema",
,"9647653907043","mosul","cinema",
,"9647415035996","mosul","cinema",
,"9647772844685","mosul","cinema",
,"9647222502431","mosul","cinema",
,"9647278187011","mosul","cinema",
,"9647447642401","mosul","cinema",
,"9647563637339","mosul","cinema",
,"9647969591222","mosul","cinema",
,"9647288649040","mosul","cinema",
,"9647601853233","mosul","other",
,"9647465077923","mosul","other",
,"9647996480557","mosul","other",
,"9647223068729","mosul","other",
,"9647550290476","mosul","other",
,"9647228252274","mosul","other",
,"9647606416169","mosul","other",
,"9647333176345","mosul","other",
,"9647416525269","mosul","other",
,"9647161554105","mosul","gym",
,"9647308216471","mosul","gym",
,"9647821455603","mosul","gym",
,"9647852554917","mosul","gym",
,"9647211259199","mosul","gym",
,"9647611718688","mosul","gym",
,"9647804995041","mosul","gym",
,"9647230359390","mosul","gym",
,"9647359911188","mosul","gym",
,"9647266538600","mosul","gym",
,"9647309309455","mosul","gym",
,"9647521935594","mosul","gym",
,"9647570921135","mosul","gym",
,"9647480049116","mosul","gym",
,"9647660614539","mosul","gym",
,"9647472557396","mosul","hospital",
,"9647651041398","mosul","hospital",
,"9647707377867","mosul","hospital",
,"9647992067316","mosul","hospital",
,"9647550697020","mosul","hospital",
,"9647801389179","mosul","hospital",
,"9647180142868","mosul","hospital",
,"9647588348389","mosul","hospital",
,"9647602007126","mosul","hospital",
,"9647922265918","mosul","hospital",
,"9647707900936","mosul","hospital",
,"9647927758868","mosul","hospital",
,"9647195601795","mosul","hospital",
,"9647421341498","mosul","travel_agency",
,"9647421514711","mosul","travel_agency",
,"9647807009955","mosul","travel_agency",
,"9647184956834","mosul","travel_agency",
,"9647214793954","mosul","travel_agency",
,"9647885932345","mosul","travel_agency",
,"9647151150245","mosul","other",
,"9647166870122","mosul","other",
,"9647410807114","mosul","other",
,"9647801923543","mosul","other",
,"9647727022859","mosul","other",
,"9647244761935","mosul","other",
,"9647674360195","mosul","other",
,"9647688041493","mosul","other",
,"9647726595569","mosul","other",
,"9647566765714","mosul","other",
,"9647707876837","mosul","other",
,"9647339874991","mosul","other",
,"9647718097999","mosul","other",
,"9647330602341","mosul","pharmacy",
,"9647663871032","mosul","pharmacy",
,"9647997227125","mosul","pharmacy",
,"9647139542074","mosul","pharmacy",
,"9647361244013","mosul","pharmacy",
,"9647506389717","mosul","pharmacy",
,"9647158158575","mosul","real_estate",
,"9647368006325","mosul","real_estate",
,"9647384896012","mosul","real_estate",
,"9647246583278","mosul","real_estate",
,"9647302153440","mosul","real_estate",
,"9647360693130","mosul","real_estate",
,"9647618884078","mosul","real_estate",
,"9647860068392","mosul","real_estate",
,"9647230177492","mosul","real_estate",
,"9647750487861","mosul","real_estate",
,"9647514109234","mosul","real_estate",
,"9647593783929","mosul","restaurant",
,"9647285395288","mosul","restaurant",
,"9647565062998","mosul","restaurant",
,"9647636783803","mosul","restaurant",
,"9647463623385","mosul","restaurant",
,"9647697295189","mosul","restaurant",
,"9647633423950","mosul","university",
,"9647837215413","mosul","university",
,"9647210970763","mosul","university",
,"9647310025542","mosul","university",
,"9647413823017","mosul","university",
,"9647724395738","mosul","university",
,"9647785408002","mosul","university",
,"9647736553993","mosul","university",
,"9647432093409","mosul","other",
,"9647581066781","mosul","other",
,"9647966691479","mosul","other",
,"9647538469640","mosul","other",
,"9647666000001","mosul","supermarket",
,"9647847163215","mosul","supermarket",
,"9647606820510","mosul","supermarket",
,"9647804522844","mosul","supermarket",
,"9647104135765","mosul","supermarket",
,"9647153145399","mosul","supermarket",
,"9647988852340","mosul","supermarket",
,"9647445775274","mosul","supermarket",
,"9647728038904","mosul","supermarket",
,"9647185352046","mosul","supermarket",
,"9647330112294","mosul","travel_agency",
,"9647378557359","mosul","travel_agency",
,"9647776365184","mosul","travel_agency",
,"9647925177887","mosul","travel_agency",
,"9647927334741","mosul","travel_agency",
,"9647970335650","mosul","travel_agency",
,"9647198216850","mosul","travel_agency",
,"9647949187742","mosul","travel_agency",
,"9647455040069","mosul","university",
,"9647726888047","mosul","university",
,"9647845873703","mosul","university",
,"9647126499286","mosul","university",
,"9647641839116","mosul","university",
,"9647784476568","mosul","university",
,"9647251235445","mosul","university",
,"9647374795141","mosul","university",
,"9647732545292","qadisiya","salon",
,"9647895087425","qadisiya","salon",
,"9647871560948","qadisiya","salon",
,"9647792690910","qadisiya","salon",
,"9647822308592","qadisiya","salon",
,"9647864020295","qadisiya","construction_company",
,"9647884641938","qadisiya","construction_company",
,"9647885229486","qadisiya","university",
,"9647843913998","qadisiya","university",
,"9647877823883","qadisiya","university",
,"9647796399546","qadisiya","mobile_shop",
,"9647964691626","qadisiya","mobile_shop",
,"9647926369586","qadisiya","mobile_shop",
,"9647988852055","qadisiya","mobile_shop",
,"9647978489066","qadisiya","mobile_shop",
,"9647902904230","qadisiya","gym",
,"9647973088253","qadisiya","gym",
,"9647712943931","qadisiya","gym",
,"9647856069428","qadisiya","gym",
,"9647748109174","qadisiya","clinic",
,"9647904041192","qadisiya","clinic",
,"9647926861809","qadisiya","clinic",
,"9647707340334","qadisiya","hotel",
,"9647894206328","qadisiya","hotel",
,"9647732478950","qadisiya","hotel",
,"9647892699493","qadisiya","software_company",
,"9647936128258","qadisiya","software_company",
,"9647891262297","qadisiya","real_estate",
,"9647763229289","qadisiya","real_estate",
,"9647799643965","qadisiya","real_estate",
,"9647993117208","qadisiya","real_estate",
,"9647821327361","qadisiya","restaurant",
,"9647887869124","qadisiya","restaurant",
,"9647734865378","qadisiya","restaurant",
,"9647993344558","qadisiya","restaurant",
,"9647883428869","qadisiya","restaurant",
,"9647646171665","qadisiya","bank",
,"9647863912452","qadisiya","bank",
,"9647392596809","qadisiya","bank",
,"9647226110340","qadisiya","bank",
,"9647578082906","qadisiya","bank",
,"9647619321421","qadisiya","bank",
,"9647727373600","qadisiya","bank",
,"9647400836045","qadisiya","bank",
,"9647536996315","qadisiya","bank",
,"9647742105806","qadisiya","bank",
,"9647128092321","qadisiya","bank",
,"9647474798522","qadisiya","bank",
,"9647711345389","qadisiya","bank",
,"9647155148745","qadisiya","bank",
,"9647387601461","qadisiya","bank",
,"9647137656692","qadisiya","bank",
,"9647140959753","qadisiya","bank",
,"9647219734023","qadisiya","bank",
,"9647530663053","qadisiya","bank",
,"9647601610204","qadisiya","bank",
,"9647941644238","qadisiya","bank",
,"9647146958726","qadisiya","salon",
,"9647754637749","qadisiya","salon",
,"9647532727923","qadisiya","salon",
,"9647991808912","qadisiya","salon",
,"9647392538148","qadisiya","salon",
,"9647562342567","qadisiya","salon",
,"9647614515113","qadisiya","salon",
,"9647965366319","qadisiya","salon",
,"9647599007207","qadisiya","salon",
,"9647315714261","qadisiya","salon",
,"9647355208186","qadisiya","cafe_bakery",
,"9647431019192","qadisiya","cafe_bakery",
,"9647296661352","qadisiya","cafe_bakery",
,"9647565401040","qadisiya","cafe_bakery",
,"9647246039147","qadisiya","cafe_bakery",
,"9647480167546","qadisiya","cafe_bakery",
,"9647498467175","qadisiya","cafe_bakery",
,"9647550543450","qadisiya","clinic",
,"9647891556406","qadisiya","clinic",
,"9647927100673","qadisiya","clinic",
,"9647194415309","qadisiya","clinic",
,"9647682108278","qadisiya","clinic",
,"9647840515059","qadisiya","clinic",
,"9647618880637","qadisiya","clothing_store",
,"9647707510116","qadisiya","clothing_store",
,"9647960667414","qadisiya","clothing_store",
,"9647623543500","qadisiya","clothing_store",
,"9647872656977","qadisiya","clothing_store",
,"9647271051689","qadisiya","clothing_store",
,"9647555383941","qadisiya","clothing_store",
,"9647584089393","qadisiya","clothing_store",
,"9647704031033","qadisiya","clothing_store",
,"9647671750269","qadisiya","clothing_store",
,"9647805583618","qadisiya","clothing_store",
,"9647877246014","qadisiya","clothing_store",
,"9647122248338","qadisiya","university",
,"9647197309468","qadisiya","university",
,"9647494243762","qadisiya","university",
,"9647193940361","qadisiya","university",
,"9647389313645","qadisiya","university",
,"9647705537460","qadisiya","university",
,"9647824073524","qadisiya","university",
,"9647164140489","qadisiya","university",
,"9647665280959","qadisiya","university",
,"9647105811497","qadisiya","mobile_shop",
,"9647562416746","qadisiya","mobile_shop",
,"9647773712472","qadisiya","mobile_shop",
,"9647778792197","qadisiya","mobile_shop",
,"9647538698451","qadisiya","mobile_shop",
,"9647883151185","qadisiya","mobile_shop",
,"9647868940695","qadisiya","mobile_shop",
,"9647120342997","qadisiya","cinema",
,"9647808243638","qadisiya","cinema",
,"9647105680796","qadisiya","cinema",
,"9647310830458","qadisiya","cinema",
,"9647369574654","qadisiya","cinema",
,"9647466578110","qadisiya","cinema",
,"9647192600931","qadisiya","cinema",
,"9647353617263","qadisiya","cinema",
,"9647965884103","qadisiya","cinema",
,"9647369113530","qadisiya","cinema",
,"9647503335119","qadisiya","cinema",
,"9647641393198","qadisiya","cinema",
,"9647147629877","qadisiya","cinema",
,"9647364172090","qadisiya","cinema",
,"9647750196200","qadisiya","cinema",
,"9647953668473","qadisiya","cinema",
,"9647893318970","qadisiya","other",
,"9647724023949","qadisiya","other",
,"9647417380573","qadisiya","furniture",
,"9647475444861","qadisiya","furniture",
,"9647404266733","qadisiya","furniture",
,"9647468160947","qadisiya","gym",
,"9647475925396","qadisiya","gym",
,"9647165450839","qadisiya","gym",
,"9647451623050","qadisiya","gym",
,"9647534545194","qadisiya","gym",
,"9647728550750","qadisiya","gym",
,"9647770128271","qadisiya","gym",
,"9647107825857","qadisiya","hospital",
,"9647598488135","qadisiya","hospital",
,"9647954120672","qadisiya","hospital",
,"9647490295729","qadisiya","hospital",
,"9647366213087","qadisiya","hospital",
,"9647479053215","qadisiya","hospital",
,"9647530069483","qadisiya","hospital",
,"9647683590793","qadisiya","hospital",
,"9647928908217","qadisiya","hospital",
,"9647937923846","qadisiya","travel_agency",
,"9647612723156","qadisiya","travel_agency",
,"9647975226152","qadisiya","travel_agency",
,"9647641943455","qadisiya","travel_agency",
,"9647527759345","qadisiya","travel_agency",
,"9647842010568","qadisiya","travel_agency",
,"9647612557665","qadisiya","other",
,"9647898762297","qadisiya","other",
,"9647235281108","qadisiya","other",
,"9647996327765","qadisiya","other",
,"9647646279420","qadisiya","other",
,"9647352965834","qadisiya","other",
,"9647167640822","qadisiya","pharmacy",
,"9647721500418","qadisiya","pharmacy",
,"9647734833355","qadisiya","pharmacy",
,"9647392461940","qadisiya","pharmacy",
,"9647202762863","qadisiya","pharmacy",
,"9647458188926","qadisiya","pharmacy",
,"9647846381507","qadisiya","pharmacy",
,"9647913352515","qadisiya","pharmacy",
,"9647888378147","qadisiya","real_estate",
,"9647922751872","qadisiya","real_estate",
,"9647950701113","qadisiya","real_estate",
,"9647308128310","qadisiya","real_estate",
,"9647305895317","qadisiya","real_estate",
,"9647561165315","qadisiya","real_estate",
,"9647903447992","qadisiya","real_estate",
,"9647999415792","qadisiya","real_estate",
,"9647169739379","qadisiya","restaurant",
,"9647517365042","qadisiya","restaurant",
,"9647695373554","qadisiya","restaurant",
,"9647155247492","qadisiya","restaurant",
,"9647712320283","qadisiya","restaurant",
,"9647987940698","qadisiya","restaurant",
,"9647744798464","qadisiya","restaurant",
,"9647336639193","qadisiya","restaurant",
,"9647455216180","qadisiya","restaurant",
,"9647470547882","qadisiya","university",
,"9647525941817","qadisiya","university",
,"9647836878183","qadisiya","university",
,"9647689172838","qadisiya","university",
,"9647472659974","qadisiya","university",
,"9647866345502","qadisiya","university",
,"9647944052451","qadisiya","university",
,"9647503747000","qadisiya","university",
,"9647619279791","qadisiya","university",
,"9647512404458","qadisiya","other",
,"9647923438783","qadisiya","other",
,"9647603364437","qadisiya","other",
,"9647233826034","qadisiya","other",
,"9647541460605","qadisiya","other",
,"9647620917904","qadisiya","other",
,"9647692211265","qadisiya","other",
,"9647249849697","qadisiya","other",
,"9647571518911","qadisiya","supermarket",
,"9647568427770","qadisiya","travel_agency",
,"9647984980492","qadisiya","travel_agency",
,"9647201050306","qadisiya","travel_agency",
,"9647343427246","qadisiya","travel_agency",
,"9647360272193","qadisiya","travel_agency",
,"9647817532114","qadisiya","travel_agency",
,"9647831543305","qadisiya","travel_agency",
,"9647861774245","qadisiya","travel_agency",
,"9647413760634","qadisiya","travel_agency",
,"9647752267557","qadisiya","travel_agency",
,"9647973234869","qadisiya","travel_agency",
,"9647366848584","qadisiya","travel_agency",
,"9647298336001","qadisiya","university",
,"9647469826328","qadisiya","university",
,"9647689687329","qadisiya","university",
,"9647387099720","qadisiya","university",
,"9647187753511","qadisiya","university",
,"9647339971367","qadisiya","university",
,"9647510734634","qadisiya","university",
,"9647883491596","qadisiya","university",
,"9647334287889","qadisiya","university",
,"9647460356568","qadisiya","university",
,"9647927829767","saladin","salon",
,"9647941442275","saladin","salon",
,"9647731729021","saladin","salon",
,"9647997786364","saladin","construction_company",
,"9647761325751","saladin","construction_company",
,"9647772881085","saladin","construction_company",
,"9647934522418","saladin","construction_company",
,"9647763544385","saladin","university",
,"9647983141744","saladin","university",
,"9647733962632","saladin","university",
,"9647744482261","saladin","university",
,"9647703750516","saladin","university",
,"9647767624062","saladin","university",
,"9647908065898","saladin","mobile_shop",
,"9647784538563","saladin","mobile_shop",
,"9647775413791","saladin","mobile_shop",
,"9647771607688","saladin","gym",
,"9647948208990","saladin","gym",
,"9647812166032","saladin","gym",
,"9647885299772","saladin","gym",
,"9647962312353","saladin","gym",
,"9647822227169","saladin","clinic",
,"9647858196974","saladin","clinic",
,"9647848307448","saladin","clinic",
,"9647892341699","saladin","clinic",
,"9647942216122","saladin","clinic",
,"9647983924326","saladin","clinic",
,"9647834129054","saladin","hotel",
,"9647708827955","saladin","hotel",
,"9647982507021","saladin","hotel",
,"9647777472509","saladin","hotel",
,"9647878630913","saladin","real_estate",
,"9647947899819","saladin","real_estate",
,"9647897686755","saladin","real_estate",
,"9647816530900","saladin","restaurant",
,"9647901474719","saladin","restaurant",
,"9647902009020","saladin","restaurant",
,"9647706059898","saladin","restaurant",
,"9647921543746","saladin","restaurant",
,"9647797888730","saladin","restaurant",
,"9647971763559","saladin","restaurant",
,"9647290653656","saladin","bank",
,"9647558406041","saladin","bank",
,"9647797077062","saladin","bank",
,"9647927086841","saladin","bank",
,"9647129416062","saladin","bank",
,"9647902901449","saladin","bank",
,"9647873494993","saladin","bank",
,"9647366049047","saladin","bank",
,"9647435150861","saladin","bank",
,"9647992839408","saladin","bank",
,"9647556234478","saladin","bank",
,"9647942567134","saladin","bank",
,"9647471891615","saladin","salon",
,"9647733399351","saladin","salon",
,"9647156374247","saladin","salon",
,"9647255439378","saladin","salon",
,"9647518265285","saladin","salon",
,"9647179453128","saladin","salon",
,"9647778210129","saladin","salon",
,"9647552079094","saladin","salon",
,"9647598846272","saladin","salon",
,"9647619508683","saladin","salon",
,"9647861679942","saladin","salon",
,"9647211991892","saladin","salon",
,"9647245750413","saladin","salon",
,"9647313050949","saladin","salon",
,"9647856269575","saladin","cafe_bakery",
,"9647198605009","saladin","cafe_bakery",
,"9647583795952","saladin","cafe_bakery",
,"9647954108408","saladin","cafe_bakery",
,"9647752101477","saladin","cafe_bakery",
,"9647247899401","saladin","cafe_bakery",
,"9647431232820","saladin","cafe_bakery",
,"9647239979865","saladin","cafe_bakery",
,"9647805671556","saladin","cafe_bakery",
,"9647912621511","saladin","cafe_bakery",
,"9647963397966","saladin","cafe_bakery",
,"9647506402701","saladin","clinic",
,"9647812516833","saladin","clinic",
,"9647107491312","saladin","clinic",
,"9647786182251","saladin","clinic",
,"9647928963398","saladin","clinic",
,"9647846116156","saladin","clinic",
,"9647500803900","saladin","clothing_store",
,"9647133676904","saladin","clothing_store",
,"9647201454337","saladin","clothing_store",
,"9647368987484","saladin","clothing_store",
,"9647663544978","saladin","clothing_store",
,"9647518313073","saladin","clothing_store",
,"9647407808751","saladin","university",
,"9647440348104","saladin","university",
,"9647582283851","saladin","university",
,"9647858962624","saladin","university",
,"9647216666194","saladin","university",
,"9647279172153","saladin","university",
,"9647976433266","saladin","university",
,"9647465884753","saladin","university",
,"9647756081706","saladin","university",
,"9647648788111","saladin","mobile_shop",
,"9647970475452","saladin","mobile_shop",
,"9647350938145","saladin","mobile_shop",
,"9647677260341","saladin","mobile_shop",
,"9647763759511","saladin","mobile_shop",
,"9647956597868","saladin","mobile_shop",
,"9647306476923","saladin","cinema",
,"9647345400660","saladin","cinema",
,"9647830586347","saladin","cinema",
,"9647922431461","saladin","cinema",
,"9647129083616","saladin","cinema",
,"9647765784092","saladin","cinema",
,"9647284836780","saladin","cinema",
,"9647398398904","saladin","cinema",
,"9647152928717","saladin","cinema",
,"9647463925596","saladin","cinema",
,"9647508415596","saladin","cinema",
,"9647565182568","saladin","cinema",
,"9647311096685","saladin","cinema",
,"9647463008540","saladin","cinema",
,"9647954652542","saladin","cinema",
,"9647114641592","saladin","cinema",
,"9647647288299","saladin","cinema",
,"9647874873701","saladin","cinema",
,"9647105897662","saladin","cinema",
,"9647529806660","saladin","cinema",
,"9647801322471","saladin","cinema",
,"9647876711562","saladin","cinema",
,"9647441301431","saladin","other",
,"9647489183046","saladin","other",
,"9647557539924","saladin","other",
,"9647873915343","saladin","other",
,"9647156152100","saladin","other",
,"9647443103044","saladin","other",
,"9647979954084","saladin","other",
,"9647858138108","saladin","other",
,"9647256071796","saladin","other",
,"9647716793939","saladin","other",
,"9647728936117","saladin","other",
,"9647861861028","saladin","other",
,"9647454818822","saladin","other",
,"9647677015870","saladin","other",
,"9647742444905","saladin","other",
,"9647921884677","saladin","other",
,"9647434366961","saladin","furniture",
,"9647625096313","saladin","furniture",
,"9647321143400","saladin","furniture",
,"9647772926145","saladin","furniture",
,"9647402781189","saladin","furniture",
,"9647133749839","saladin","furniture",
,"9647720684571","saladin","furniture",
,"9647877629535","saladin","furniture",
,"9647302263040","saladin","furniture",
,"9647920875074","saladin","furniture",
,"9647499999093","saladin","gym",
,"9647773051671","saladin","gym",
,"9647775105102","saladin","gym",
,"9647195422768","saladin","gym",
,"9647264913551","saladin","gym",
,"9647389595236","saladin","gym",
,"9647799878052","saladin","gym",
,"9647722555035","saladin","gym",
,"9647802347712","saladin","gym",
,"9647317091268","saladin","hospital",
,"9647769206981","saladin","hospital",
